,service,src_bytes,srv_count,result
186599.0,0.0,1032,131,1
186600.0,0.0,1032,132,1
186601.0,0.0,1032,132,1
186602.0,0.0,1032,133,1
186603.0,0.0,1032,133,1
186604.0,0.0,1032,133,1
186605.0,0.0,1032,134,1
186606.0,0.0,1032,134,1
186607.0,0.0,1032,135,1
186608.0,0.0,1032,135,1
186609.0,0.0,1032,136,1
186610.0,0.0,1032,136,1
186611.0,0.0,1032,137,1
186612.0,0.0,1032,137,1
186613.0,0.0,1032,138,1
186614.0,0.0,1032,139,1
186615.0,0.0,1032,140,1
186616.0,0.0,1032,141,1
186617.0,0.0,1032,143,1
186618.0,0.0,1032,144,1
186619.0,0.0,1032,147,1
186620.0,0.0,1032,99,1
186621.0,0.0,1032,103,1
186622.0,0.0,1032,105,1
186623.0,0.0,1032,106,1
186624.0,0.0,1032,107,1
186625.0,0.0,1032,108,1
186626.0,0.0,1032,109,1
186627.0,0.0,1032,110,1
186628.0,0.0,1032,110,1
186629.0,0.0,1032,111,1
186630.0,0.0,1032,112,1
186631.0,0.0,1032,113,1
186632.0,0.0,1032,113,1
186633.0,0.0,1032,114,1
186634.0,0.0,1032,114,1
186635.0,0.0,1032,115,1
186636.0,0.0,1032,115,1
186637.0,0.0,1032,115,1
186638.0,0.0,1032,116,1
186639.0,0.0,1032,116,1
186640.0,0.0,1032,117,1
186641.0,0.0,1032,117,1
186642.0,0.0,1032,117,1
186643.0,0.0,1032,118,1
186644.0,0.0,1032,118,1
186645.0,0.0,1032,118,1
186646.0,0.0,1032,119,1
186647.0,0.0,1032,119,1
186648.0,0.0,1032,120,1
186649.0,0.0,1032,120,1
186650.0,0.0,1032,120,1
186651.0,0.0,1032,121,1
186652.0,0.0,1032,121,1
186653.0,0.0,1032,121,1
186654.0,0.0,1032,122,1
186655.0,0.0,1032,122,1
186656.0,0.0,1032,122,1
186657.0,0.0,1032,123,1
186658.0,0.0,1032,123,1
186659.0,0.0,1032,123,1
186660.0,0.0,1032,124,1
186661.0,0.0,1032,124,1
186662.0,0.0,1032,124,1
186663.0,0.0,1032,125,1
186664.0,0.0,1032,125,1
186665.0,0.0,1032,125,1
186666.0,0.0,1032,126,1
186667.0,0.0,1032,126,1
186668.0,0.0,1032,126,1
186669.0,0.0,1032,126,1
186670.0,0.0,1032,127,1
186671.0,0.0,1032,127,1
186672.0,0.0,1032,127,1
186673.0,0.0,1032,128,1
186674.0,0.0,1032,128,1
186675.0,0.0,1032,128,1
186676.0,0.0,1032,129,1
186677.0,0.0,1032,129,1
186678.0,0.0,1032,129,1
186679.0,0.0,1032,130,1
186680.0,0.0,1032,130,1
186681.0,0.0,1032,130,1
186682.0,0.0,1032,131,1
186683.0,0.0,1032,131,1
186684.0,0.0,1032,132,1
186685.0,0.0,1032,132,1
186686.0,0.0,1032,133,1
186687.0,0.0,1032,133,1
186688.0,0.0,1032,133,1
186689.0,0.0,1032,134,1
186690.0,0.0,1032,134,1
186691.0,0.0,1032,135,1
186692.0,0.0,1032,136,1
186693.0,0.0,1032,136,1
186694.0,0.0,1032,137,1
186695.0,0.0,1032,138,1
186696.0,0.0,1032,138,1
186697.0,0.0,1032,139,1
186698.0,0.0,1032,139,1
186699.0,0.0,1032,140,1
186700.0,0.0,1032,142,1
186701.0,0.0,1032,144,1
186702.0,0.0,1032,150,1
186703.0,0.0,1032,101,1
186704.0,0.0,1032,104,1
186705.0,0.0,1032,106,1
186706.0,0.0,1032,108,1
186707.0,0.0,1032,109,1
186708.0,0.0,1032,110,1
186709.0,0.0,1032,111,1
186710.0,0.0,1032,112,1
186711.0,0.0,1032,112,1
186712.0,0.0,1032,113,1
186713.0,0.0,1032,114,1
186714.0,0.0,1032,115,1
186715.0,0.0,1032,115,1
186716.0,0.0,1032,116,1
186717.0,0.0,1032,116,1
186718.0,0.0,1032,116,1
186719.0,0.0,1032,117,1
186720.0,0.0,1032,117,1
186721.0,0.0,1032,118,1
186722.0,0.0,1032,118,1
186723.0,0.0,1032,118,1
186724.0,0.0,1032,119,1
186725.0,0.0,1032,119,1
186726.0,0.0,1032,119,1
186727.0,0.0,1032,120,1
186728.0,0.0,1032,120,1
186729.0,0.0,1032,120,1
186730.0,0.0,1032,121,1
186731.0,0.0,1032,121,1
186732.0,0.0,1032,121,1
186733.0,0.0,1032,122,1
186734.0,0.0,1032,122,1
186735.0,0.0,1032,122,1
186736.0,0.0,1032,123,1
186737.0,0.0,1032,123,1
186738.0,0.0,1032,123,1
186739.0,0.0,1032,124,1
186740.0,0.0,1032,124,1
186741.0,0.0,1032,124,1
186742.0,0.0,1032,125,1
186743.0,0.0,1032,125,1
186744.0,0.0,1032,125,1
186745.0,0.0,1032,125,1
186746.0,0.0,1032,126,1
186747.0,0.0,1032,126,1
186748.0,0.0,1032,126,1
186749.0,0.0,1032,127,1
186750.0,0.0,1032,127,1
186751.0,0.0,1032,127,1
186752.0,0.0,1032,127,1
186753.0,0.0,1032,128,1
186754.0,0.0,1032,128,1
186755.0,0.0,1032,128,1
186756.0,0.0,1032,129,1
186757.0,0.0,1032,129,1
186758.0,0.0,1032,130,1
186759.0,0.0,1032,130,1
186760.0,0.0,1032,130,1
186761.0,0.0,1032,131,1
186762.0,0.0,1032,131,1
186763.0,0.0,1032,131,1
186764.0,0.0,1032,132,1
186765.0,0.0,1032,132,1
186766.0,0.0,1032,133,1
186767.0,0.0,1032,133,1
186768.0,0.0,1032,134,1
186769.0,0.0,1032,134,1
186770.0,0.0,1032,134,1
186771.0,0.0,1032,135,1
186772.0,0.0,1032,136,1
186773.0,0.0,1032,136,1
186774.0,0.0,1032,137,1
186775.0,0.0,1032,137,1
186776.0,0.0,1032,138,1
186777.0,0.0,1032,139,1
186778.0,0.0,1032,139,1
186779.0,0.0,1032,140,1
186780.0,0.0,1032,141,1
186781.0,0.0,1032,142,1
186782.0,0.0,1032,143,1
186783.0,0.0,1032,145,1
186784.0,0.0,1032,152,1
186785.0,0.0,1032,102,1
186786.0,0.0,1032,106,1
186787.0,0.0,1032,107,1
186788.0,0.0,1032,108,1
186789.0,0.0,1032,109,1
186790.0,0.0,1032,109,1
186791.0,0.0,1032,110,1
186792.0,0.0,1032,111,1
186793.0,0.0,1032,112,1
186794.0,0.0,1032,113,1
186795.0,0.0,1032,114,1
186796.0,0.0,1032,115,1
186797.0,0.0,1032,115,1
186798.0,0.0,1032,116,1
186799.0,0.0,1032,116,1
186800.0,0.0,1032,117,1
186801.0,0.0,1032,117,1
186802.0,0.0,1032,117,1
186803.0,0.0,1032,118,1
186804.0,0.0,1032,118,1
186805.0,0.0,1032,119,1
186806.0,0.0,1032,119,1
186807.0,0.0,1032,119,1
186808.0,0.0,1032,120,1
186809.0,0.0,1032,120,1
186810.0,0.0,1032,120,1
186811.0,0.0,1032,121,1
186812.0,0.0,1032,121,1
186813.0,0.0,1032,121,1
186814.0,0.0,1032,122,1
186815.0,0.0,1032,122,1
186816.0,0.0,1032,122,1
186817.0,0.0,1032,123,1
186818.0,0.0,1032,123,1
186819.0,0.0,1032,123,1
186820.0,0.0,1032,123,1
186821.0,0.0,1032,124,1
186822.0,0.0,1032,124,1
186823.0,0.0,1032,124,1
186824.0,0.0,1032,124,1
186825.0,0.0,1032,125,1
186826.0,0.0,1032,125,1
186827.0,0.0,1032,125,1
186828.0,0.0,1032,126,1
186829.0,0.0,1032,126,1
186830.0,0.0,1032,126,1
186831.0,0.0,1032,127,1
186832.0,0.0,1032,127,1
186833.0,0.0,1032,127,1
186834.0,0.0,1032,128,1
186835.0,0.0,1032,128,1
186836.0,0.0,1032,128,1
186837.0,0.0,1032,129,1
186838.0,0.0,1032,129,1
186839.0,0.0,1032,129,1
186840.0,0.0,1032,130,1
186841.0,0.0,1032,130,1
186842.0,0.0,1032,131,1
186843.0,0.0,1032,131,1
186844.0,0.0,1032,131,1
186845.0,0.0,1032,132,1
186846.0,0.0,1032,132,1
186847.0,0.0,1032,133,1
186848.0,0.0,1032,133,1
186849.0,0.0,1032,134,1
186850.0,0.0,1032,134,1
186851.0,0.0,1032,135,1
186852.0,0.0,1032,136,1
186853.0,0.0,1032,136,1
186854.0,0.0,1032,137,1
186855.0,0.0,1032,137,1
186856.0,0.0,1032,138,1
186857.0,0.0,1032,139,1
186858.0,0.0,1032,139,1
186859.0,0.0,1032,140,1
186860.0,0.0,1032,141,1
186861.0,0.0,1032,142,1
186862.0,0.0,1032,143,1
186863.0,0.0,1032,145,1
186864.0,0.0,1032,147,1
186865.0,0.0,1032,159,1
186866.0,0.0,1032,101,1
186867.0,0.0,1032,104,1
186868.0,0.0,1032,106,1
186869.0,0.0,1032,107,1
186870.0,0.0,1032,108,1
186871.0,0.0,1032,110,1
186872.0,0.0,1032,110,1
186873.0,0.0,1032,111,1
186874.0,0.0,1032,112,1
186875.0,0.0,1032,113,1
186876.0,0.0,1032,114,1
186877.0,0.0,1032,114,1
186878.0,0.0,1032,115,1
186879.0,0.0,1032,115,1
186880.0,0.0,1032,116,1
186881.0,0.0,1032,116,1
186882.0,0.0,1032,117,1
186883.0,0.0,1032,118,1
186884.0,0.0,1032,118,1
186885.0,0.0,1032,118,1
186886.0,0.0,1032,119,1
186887.0,0.0,1032,119,1
186888.0,0.0,1032,120,1
186889.0,0.0,1032,120,1
186890.0,0.0,1032,120,1
186891.0,0.0,1032,121,1
186892.0,0.0,1032,121,1
186893.0,0.0,1032,121,1
186894.0,0.0,1032,121,1
186895.0,0.0,1032,122,1
186896.0,0.0,1032,122,1
186897.0,0.0,1032,122,1
186898.0,0.0,1032,123,1
186899.0,0.0,1032,123,1
186900.0,0.0,1032,123,1
186901.0,0.0,1032,124,1
186902.0,0.0,1032,124,1
186903.0,0.0,1032,124,1
186904.0,0.0,1032,124,1
186905.0,0.0,1032,125,1
186906.0,0.0,1032,125,1
186907.0,0.0,1032,125,1
186908.0,0.0,1032,125,1
186909.0,0.0,1032,126,1
186910.0,0.0,1032,126,1
186911.0,0.0,1032,126,1
186912.0,0.0,1032,127,1
186913.0,0.0,1032,127,1
186914.0,0.0,1032,127,1
186915.0,0.0,1032,127,1
186916.0,0.0,1032,128,1
186917.0,0.0,1032,128,1
186918.0,0.0,1032,128,1
186919.0,0.0,1032,129,1
186920.0,0.0,1032,129,1
186921.0,0.0,1032,129,1
186922.0,0.0,1032,129,1
186923.0,0.0,1032,130,1
186924.0,0.0,1032,130,1
186925.0,0.0,1032,131,1
186926.0,0.0,1032,131,1
186927.0,0.0,1032,132,1
186928.0,0.0,1032,132,1
186929.0,0.0,1032,133,1
186930.0,0.0,1032,133,1
186931.0,0.0,1032,133,1
186932.0,0.0,1032,134,1
186933.0,0.0,1032,134,1
186934.0,0.0,1032,135,1
186935.0,0.0,1032,135,1
186936.0,0.0,1032,136,1
186937.0,0.0,1032,137,1
186938.0,0.0,1032,137,1
186939.0,0.0,1032,138,1
186940.0,0.0,1032,139,1
186941.0,0.0,1032,139,1
186942.0,0.0,1032,140,1
186943.0,0.0,1032,141,1
186944.0,0.0,1032,142,1
186945.0,0.0,1032,144,1
186946.0,0.0,1032,146,1
186947.0,0.0,1032,76,1
186948.0,0.0,1032,103,1
186949.0,0.0,1032,106,1
186950.0,0.0,1032,107,1
186951.0,0.0,1032,109,1
186952.0,0.0,1032,110,1
186953.0,0.0,1032,111,1
186954.0,0.0,1032,112,1
186955.0,0.0,1032,112,1
186956.0,0.0,1032,113,1
186957.0,0.0,1032,114,1
186958.0,0.0,1032,114,1
186959.0,0.0,1032,115,1
186960.0,0.0,1032,116,1
186961.0,0.0,1032,116,1
186962.0,0.0,1032,116,1
186963.0,0.0,1032,117,1
186964.0,0.0,1032,117,1
186965.0,0.0,1032,118,1
186966.0,0.0,1032,118,1
186967.0,0.0,1032,119,1
186968.0,0.0,1032,119,1
186969.0,0.0,1032,119,1
186970.0,0.0,1032,120,1
186971.0,0.0,1032,120,1
186972.0,0.0,1032,120,1
186973.0,0.0,1032,121,1
186974.0,0.0,1032,121,1
186975.0,0.0,1032,121,1
186976.0,0.0,1032,121,1
186977.0,0.0,1032,122,1
186978.0,0.0,1032,122,1
186979.0,0.0,1032,122,1
186980.0,0.0,1032,123,1
186981.0,0.0,1032,123,1
186982.0,0.0,1032,123,1
186983.0,0.0,1032,124,1
186984.0,0.0,1032,124,1
186985.0,0.0,1032,124,1
186986.0,0.0,1032,125,1
186987.0,0.0,1032,125,1
186988.0,0.0,1032,125,1
186989.0,0.0,1032,125,1
186990.0,0.0,1032,125,1
186991.0,0.0,1032,126,1
186992.0,0.0,1032,126,1
186993.0,0.0,1032,126,1
186994.0,0.0,1032,127,1
186995.0,0.0,1032,127,1
186996.0,0.0,1032,127,1
186997.0,0.0,1032,127,1
186998.0,0.0,1032,128,1
186999.0,0.0,1032,128,1
187000.0,0.0,1032,129,1
187001.0,0.0,1032,129,1
187002.0,0.0,1032,129,1
187003.0,0.0,1032,130,1
187004.0,0.0,1032,130,1
187005.0,0.0,1032,130,1
187006.0,0.0,1032,130,1
187007.0,0.0,1032,131,1
187008.0,0.0,1032,131,1
187009.0,0.0,1032,131,1
187010.0,0.0,1032,132,1
187011.0,0.0,1032,132,1
187012.0,0.0,1032,133,1
187013.0,0.0,1032,134,1
187014.0,0.0,1032,134,1
187015.0,0.0,1032,134,1
187016.0,0.0,1032,135,1
187017.0,0.0,1032,135,1
187018.0,0.0,1032,136,1
187019.0,0.0,1032,137,1
187020.0,0.0,1032,137,1
187021.0,0.0,1032,139,1
187022.0,0.0,1032,139,1
187023.0,0.0,1032,140,1
187024.0,0.0,1032,141,1
187025.0,0.0,1032,141,1
187026.0,0.0,1032,142,1
187027.0,0.0,1032,145,1
187028.0,0.0,1032,147,1
187029.0,0.0,1032,95,1
187030.0,0.0,1032,103,1
187031.0,0.0,1032,105,1
187032.0,0.0,1032,107,1
187033.0,0.0,1032,108,1
187034.0,0.0,1032,109,1
187035.0,0.0,1032,110,1
187036.0,0.0,1032,111,1
187037.0,0.0,1032,111,1
187038.0,0.0,1032,113,1
187039.0,0.0,1032,113,1
187040.0,0.0,1032,114,1
187041.0,0.0,1032,115,1
187042.0,0.0,1032,115,1
187043.0,0.0,1032,115,1
187044.0,0.0,1032,116,1
187045.0,0.0,1032,116,1
187046.0,0.0,1032,116,1
187047.0,0.0,1032,117,1
187048.0,0.0,1032,117,1
187049.0,0.0,1032,118,1
187050.0,0.0,1032,118,1
187051.0,0.0,1032,118,1
187052.0,0.0,1032,119,1
187053.0,0.0,1032,119,1
187054.0,0.0,1032,120,1
187055.0,0.0,1032,120,1
187056.0,0.0,1032,120,1
187057.0,0.0,1032,121,1
187058.0,0.0,1032,121,1
187059.0,0.0,1032,122,1
187060.0,0.0,1032,122,1
187061.0,0.0,1032,122,1
187062.0,0.0,1032,122,1
187063.0,0.0,1032,123,1
187064.0,0.0,1032,123,1
187065.0,0.0,1032,123,1
187066.0,0.0,1032,124,1
187067.0,0.0,1032,124,1
187068.0,0.0,1032,124,1
187069.0,0.0,1032,125,1
187070.0,0.0,1032,125,1
187071.0,0.0,1032,126,1
187072.0,0.0,1032,126,1
187073.0,0.0,1032,126,1
187074.0,0.0,1032,126,1
187075.0,0.0,1032,127,1
187076.0,0.0,1032,127,1
187077.0,0.0,1032,127,1
187078.0,0.0,1032,127,1
187079.0,0.0,1032,128,1
187080.0,0.0,1032,128,1
187081.0,0.0,1032,128,1
187082.0,0.0,1032,129,1
187083.0,0.0,1032,129,1
187084.0,0.0,1032,129,1
187085.0,0.0,1032,129,1
187086.0,0.0,1032,130,1
187087.0,0.0,1032,130,1
187088.0,0.0,1032,130,1
187089.0,0.0,1032,131,1
187090.0,0.0,1032,131,1
187091.0,0.0,1032,132,1
187092.0,0.0,1032,132,1
187093.0,0.0,1032,133,1
187094.0,0.0,1032,133,1
187095.0,0.0,1032,134,1
187096.0,0.0,1032,134,1
187097.0,0.0,1032,134,1
187098.0,0.0,1032,135,1
187099.0,0.0,1032,135,1
187100.0,0.0,1032,136,1
187101.0,0.0,1032,136,1
187102.0,0.0,1032,137,1
187103.0,0.0,1032,137,1
187104.0,0.0,1032,138,1
187105.0,0.0,1032,139,1
187106.0,0.0,1032,140,1
187107.0,0.0,1032,141,1
187108.0,0.0,1032,142,1
187109.0,0.0,1032,143,1
187110.0,0.0,1032,145,1
187111.0,0.0,1032,160,1
187112.0,0.0,1032,103,1
187113.0,0.0,1032,107,1
187114.0,0.0,1032,108,1
187115.0,0.0,1032,109,1
187116.0,0.0,1032,110,1
187117.0,0.0,1032,111,1
187118.0,0.0,1032,111,1
187119.0,0.0,1032,112,1
187120.0,0.0,1032,113,1
187121.0,0.0,1032,114,1
187122.0,0.0,1032,115,1
187123.0,0.0,1032,115,1
187124.0,0.0,1032,116,1
187125.0,0.0,1032,117,1
187126.0,0.0,1032,117,1
187127.0,0.0,1032,117,1
187128.0,0.0,1032,118,1
187129.0,0.0,1032,118,1
187130.0,0.0,1032,119,1
187131.0,0.0,1032,119,1
187132.0,0.0,1032,120,1
187133.0,0.0,1032,120,1
187134.0,0.0,1032,120,1
187135.0,0.0,1032,121,1
187136.0,0.0,1032,121,1
187137.0,0.0,1032,121,1
187138.0,0.0,1032,121,1
187139.0,0.0,1032,122,1
187140.0,0.0,1032,122,1
187141.0,0.0,1032,122,1
187142.0,0.0,1032,123,1
187143.0,0.0,1032,123,1
187144.0,0.0,1032,123,1
187145.0,0.0,1032,124,1
187146.0,0.0,1032,124,1
187147.0,0.0,1032,124,1
187148.0,0.0,1032,124,1
187149.0,0.0,1032,125,1
187150.0,0.0,1032,125,1
187151.0,0.0,1032,125,1
187152.0,0.0,1032,126,1
187153.0,0.0,1032,126,1
187154.0,0.0,1032,126,1
187155.0,0.0,1032,126,1
187156.0,0.0,1032,126,1
187157.0,0.0,1032,127,1
187158.0,0.0,1032,127,1
187159.0,0.0,1032,127,1
187160.0,0.0,1032,128,1
187161.0,0.0,1032,128,1
187162.0,0.0,1032,128,1
187163.0,0.0,1032,129,1
187164.0,0.0,1032,129,1
187165.0,0.0,1032,130,1
187166.0,0.0,1032,130,1
187167.0,0.0,1032,130,1
187168.0,0.0,1032,131,1
187169.0,0.0,1032,131,1
187170.0,0.0,1032,131,1
187171.0,0.0,1032,132,1
187172.0,0.0,1032,132,1
187173.0,0.0,1032,133,1
187174.0,0.0,1032,133,1
187175.0,0.0,1032,133,1
187176.0,0.0,1032,134,1
187177.0,0.0,1032,134,1
187178.0,0.0,1032,135,1
187179.0,0.0,1032,135,1
187180.0,0.0,1032,135,1
187181.0,0.0,1032,136,1
187182.0,0.0,1032,136,1
187183.0,0.0,1032,137,1
187184.0,0.0,1032,137,1
187185.0,0.0,1032,138,1
187186.0,0.0,1032,138,1
187187.0,0.0,1032,139,1
187188.0,0.0,1032,140,1
187189.0,0.0,1032,141,1
187190.0,0.0,1032,142,1
187191.0,0.0,1032,143,1
187192.0,0.0,1032,146,1
187193.0,0.0,1032,148,1
187194.0,0.0,1032,94,1
187195.0,0.0,1032,105,1
187196.0,0.0,1032,106,1
187197.0,0.0,1032,109,1
187198.0,0.0,1032,109,1
187199.0,0.0,1032,110,1
187200.0,0.0,1032,111,1
187201.0,0.0,1032,112,1
187202.0,0.0,1032,113,1
187203.0,0.0,1032,113,1
187204.0,0.0,1032,114,1
187205.0,0.0,1032,114,1
187206.0,0.0,1032,115,1
187207.0,0.0,1032,115,1
187208.0,0.0,1032,116,1
187209.0,0.0,1032,117,1
187210.0,0.0,1032,117,1
187211.0,0.0,1032,117,1
187212.0,0.0,1032,118,1
187213.0,0.0,1032,118,1
187214.0,0.0,1032,119,1
187215.0,0.0,1032,119,1
187216.0,0.0,1032,119,1
187217.0,0.0,1032,120,1
187218.0,0.0,1032,120,1
187219.0,0.0,1032,121,1
187220.0,0.0,1032,121,1
187221.0,0.0,1032,121,1
187222.0,0.0,1032,122,1
187223.0,0.0,1032,122,1
187224.0,0.0,1032,122,1
187225.0,0.0,1032,123,1
187226.0,0.0,1032,123,1
187227.0,0.0,1032,123,1
187228.0,0.0,1032,124,1
187229.0,0.0,1032,124,1
187230.0,0.0,1032,124,1
187231.0,0.0,1032,125,1
187232.0,0.0,1032,125,1
187233.0,0.0,1032,125,1
187234.0,0.0,1032,126,1
187235.0,0.0,1032,126,1
187236.0,0.0,1032,126,1
187237.0,0.0,1032,126,1
187238.0,0.0,1032,127,1
187239.0,0.0,1032,127,1
187240.0,0.0,1032,127,1
187241.0,0.0,1032,127,1
187242.0,0.0,1032,128,1
187243.0,0.0,1032,128,1
187244.0,0.0,1032,128,1
187245.0,0.0,1032,128,1
187246.0,0.0,1032,129,1
187247.0,0.0,1032,129,1
187248.0,0.0,1032,130,1
187249.0,0.0,1032,130,1
187250.0,0.0,1032,130,1
187251.0,0.0,1032,130,1
187252.0,0.0,1032,131,1
187253.0,0.0,1032,132,1
187254.0,0.0,1032,132,1
187255.0,0.0,1032,132,1
187256.0,0.0,1032,133,1
187257.0,0.0,1032,133,1
187258.0,0.0,1032,134,1
187259.0,0.0,1032,134,1
187260.0,0.0,1032,135,1
187261.0,0.0,1032,135,1
187262.0,0.0,1032,136,1
187263.0,0.0,1032,137,1
187264.0,0.0,1032,137,1
187265.0,0.0,1032,137,1
187266.0,0.0,1032,138,1
187267.0,0.0,1032,138,1
187268.0,0.0,1032,139,1
187269.0,0.0,1032,139,1
187270.0,0.0,1032,140,1
187271.0,0.0,1032,141,1
187272.0,0.0,1032,142,1
187273.0,0.0,1032,143,1
187274.0,0.0,1032,144,1
187275.0,0.0,1032,145,1
187276.0,0.0,1032,148,1
187277.0,0.0,1032,98,1
187278.0,0.0,1032,106,1
187279.0,0.0,1032,107,1
187280.0,0.0,1032,109,1
187281.0,0.0,1032,110,1
187282.0,0.0,1032,110,1
187283.0,0.0,1032,111,1
187284.0,0.0,1032,111,1
187285.0,0.0,1032,112,1
187286.0,0.0,1032,113,1
187287.0,0.0,1032,113,1
187288.0,0.0,1032,114,1
187289.0,0.0,1032,115,1
187290.0,0.0,1032,115,1
187291.0,0.0,1032,116,1
187292.0,0.0,1032,116,1
187293.0,0.0,1032,117,1
187294.0,0.0,1032,117,1
187295.0,0.0,1032,118,1
187296.0,0.0,1032,118,1
187297.0,0.0,1032,118,1
187298.0,0.0,1032,119,1
187299.0,0.0,1032,119,1
187300.0,0.0,1032,119,1
187301.0,0.0,1032,120,1
187302.0,0.0,1032,120,1
187303.0,0.0,1032,120,1
187304.0,0.0,1032,120,1
187305.0,0.0,1032,121,1
187306.0,0.0,1032,121,1
187307.0,0.0,1032,122,1
187308.0,0.0,1032,122,1
187309.0,0.0,1032,122,1
187310.0,0.0,1032,123,1
187311.0,0.0,1032,123,1
187312.0,0.0,1032,123,1
187313.0,0.0,1032,123,1
187314.0,0.0,1032,124,1
187315.0,0.0,1032,124,1
187316.0,0.0,1032,124,1
187317.0,0.0,1032,125,1
187318.0,0.0,1032,125,1
187319.0,0.0,1032,125,1
187320.0,0.0,1032,125,1
187321.0,0.0,1032,126,1
187322.0,0.0,1032,126,1
187323.0,0.0,1032,126,1
187324.0,0.0,1032,127,1
187325.0,0.0,1032,127,1
187326.0,0.0,1032,127,1
187327.0,0.0,1032,127,1
187328.0,0.0,1032,128,1
187329.0,0.0,1032,128,1
187330.0,0.0,1032,129,1
187331.0,0.0,1032,129,1
187332.0,0.0,1032,129,1
187333.0,0.0,1032,130,1
187334.0,0.0,1032,130,1
187335.0,0.0,1032,131,1
187336.0,0.0,1032,131,1
187337.0,0.0,1032,131,1
187338.0,0.0,1032,131,1
187339.0,0.0,1032,132,1
187340.0,0.0,1032,132,1
187341.0,0.0,1032,133,1
187342.0,0.0,1032,133,1
187343.0,0.0,1032,134,1
187344.0,0.0,1032,135,1
187345.0,0.0,1032,135,1
187346.0,0.0,1032,136,1
187347.0,0.0,1032,136,1
187348.0,0.0,1032,137,1
187349.0,0.0,1032,138,1
187350.0,0.0,1032,138,1
187351.0,0.0,1032,139,1
187352.0,0.0,1032,140,1
187353.0,0.0,1032,141,1
187354.0,0.0,1032,142,1
187355.0,0.0,1032,143,1
187356.0,0.0,1032,145,1
187357.0,0.0,1032,147,1
187358.0,0.0,1032,94,1
187359.0,0.0,1032,105,1
187360.0,0.0,1032,108,1
187361.0,0.0,1032,108,1
187362.0,0.0,1032,109,1
187363.0,0.0,1032,110,1
187364.0,0.0,1032,111,1
187365.0,0.0,1032,112,1
187366.0,0.0,1032,112,1
187367.0,0.0,1032,113,1
187368.0,0.0,1032,114,1
187369.0,0.0,1032,114,1
187370.0,0.0,1032,115,1
187371.0,0.0,1032,115,1
187372.0,0.0,1032,116,1
187373.0,0.0,1032,116,1
187374.0,0.0,1032,117,1
187375.0,0.0,1032,117,1
187376.0,0.0,1032,118,1
187377.0,0.0,1032,118,1
187378.0,0.0,1032,119,1
187379.0,0.0,1032,119,1
187380.0,0.0,1032,119,1
187381.0,0.0,1032,120,1
187382.0,0.0,1032,120,1
187383.0,0.0,1032,121,1
187384.0,0.0,1032,121,1
187385.0,0.0,1032,121,1
187386.0,0.0,1032,122,1
187387.0,0.0,1032,122,1
187388.0,0.0,1032,123,1
187389.0,0.0,1032,123,1
187390.0,0.0,1032,123,1
187391.0,0.0,1032,124,1
187392.0,0.0,1032,124,1
187393.0,0.0,1032,124,1
187394.0,0.0,1032,125,1
187395.0,0.0,1032,125,1
187396.0,0.0,1032,125,1
187397.0,0.0,1032,126,1
187398.0,0.0,1032,126,1
187399.0,0.0,1032,126,1
187400.0,0.0,1032,126,1
187401.0,0.0,1032,127,1
187402.0,0.0,1032,127,1
187403.0,0.0,1032,127,1
187404.0,0.0,1032,127,1
187405.0,0.0,1032,128,1
187406.0,0.0,1032,128,1
187407.0,0.0,1032,128,1
187408.0,0.0,1032,128,1
187409.0,0.0,1032,129,1
187410.0,0.0,1032,129,1
187411.0,0.0,1032,129,1
187412.0,0.0,1032,130,1
187413.0,0.0,1032,130,1
187414.0,0.0,1032,131,1
187415.0,0.0,1032,132,1
187416.0,0.0,1032,132,1
187417.0,0.0,1032,132,1
187418.0,0.0,1032,133,1
187419.0,0.0,1032,133,1
187420.0,0.0,1032,134,1
187421.0,0.0,1032,134,1
187422.0,0.0,1032,135,1
187423.0,0.0,1032,135,1
187424.0,0.0,1032,135,1
187425.0,0.0,1032,136,1
187426.0,0.0,1032,136,1
187427.0,0.0,1032,137,1
187428.0,0.0,1032,137,1
187429.0,0.0,1032,138,1
187430.0,0.0,1032,139,1
187431.0,0.0,1032,139,1
187432.0,0.0,1032,140,1
187433.0,0.0,1032,141,1
187434.0,0.0,1032,141,1
187435.0,0.0,1032,142,1
187436.0,0.0,1032,143,1
187437.0,0.0,1032,144,1
187438.0,0.0,1032,146,1
187439.0,0.0,1032,149,1
187440.0,0.0,1032,102,1
187441.0,0.0,1032,106,1
187442.0,0.0,1032,109,1
187443.0,0.0,1032,110,1
187444.0,0.0,1032,111,1
187445.0,0.0,1032,112,1
187446.0,0.0,1032,113,1
187447.0,0.0,1032,114,1
187448.0,0.0,1032,114,1
187449.0,0.0,1032,115,1
187450.0,0.0,1032,116,1
187451.0,0.0,1032,116,1
187452.0,0.0,1032,117,1
187453.0,0.0,1032,117,1
187454.0,0.0,1032,118,1
187455.0,0.0,1032,118,1
187456.0,0.0,1032,118,1
187457.0,0.0,1032,119,1
187458.0,0.0,1032,119,1
187459.0,0.0,1032,119,1
187460.0,0.0,1032,120,1
187461.0,0.0,1032,120,1
187462.0,0.0,1032,120,1
187463.0,0.0,1032,121,1
187464.0,0.0,1032,121,1
187465.0,0.0,1032,121,1
187466.0,0.0,1032,122,1
187467.0,0.0,1032,122,1
187468.0,0.0,1032,122,1
187469.0,0.0,1032,123,1
187470.0,0.0,1032,123,1
187471.0,0.0,1032,123,1
187472.0,0.0,1032,124,1
